Jumlah_Terjual,Harga_Satuan,Total_Penjualan,Tahun,Bulan,Hari,Kategori_Makanan,Kategori_Minuman,Kategori_Snack,Metode_Pembayaran_E-Wallet,Metode_Pembayaran_QRIS,Metode_Pembayaran_Transfer Bank,Channel_Penjualan_Offline Store,Channel_Penjualan_Shopee,Channel_Penjualan_Tokopedia,Channel_Penjualan_WhatsApp,Kategori_Volume_Sedang,Kategori_Volume_Banyak
-0.8762598166720479,-0.5103139663657509,51600.0,2024,7,24,True,False,False,False,False,False,False,True,False,False,False,False
0.8747588743404735,-0.1509769943232423,159352.0,2024,7,24,False,True,False,False,True,False,False,False,True,False,False,True
0.5245551361379692,-0.10313588219400797,141967.0,2024,7,24,False,True,False,False,False,True,False,False,True,False,True,False
-0.8762598166720479,1.1137728484302727,88467.0,2024,7,24,True,False,False,True,False,False,False,False,False,True,False,False
0.8747588743404735,1.3758417029945589,251776.0,2024,7,24,True,False,False,True,False,False,False,False,False,False,False,True
0.17435139793546492,-0.25498515798541743,114792.0,2024,7,24,False,True,False,False,False,True,False,False,False,False,True,False
0.8747588743404735,-1.1429532032791339,99304.0,2024,7,25,False,False,True,True,False,False,True,False,False,False,False,True
-0.5260560784695436,-1.3098684646582028,44600.0,2024,7,25,False,False,True,False,True,False,True,False,False,False,True,False
1.2249626125429778,-0.04340057091662147,186597.0,2024,7,25,False,True,False,False,False,True,False,False,True,False,False,True
0.17435139793546492,-0.1372325864187109,120138.0,2024,7,25,False,True,False,False,False,True,False,False,True,False,True,False
1.2249626125429778,1.4300263880028077,286938.0,2024,7,25,True,False,False,False,False,True,False,False,True,False,False,True
0.17435139793546492,-0.2782449252084706,113736.0,2024,7,25,True,False,False,False,False,True,False,False,False,True,True,False
-0.8762598166720479,2.1747354124454468,112551.0,2024,7,25,False,False,False,True,False,False,False,True,False,False,False,False
-0.5260560784695436,-0.07987611497095481,81828.0,2024,7,25,False,True,False,False,False,True,False,False,True,False,True,False
0.5245551361379692,-1.4334359780306727,71505.0,2024,7,25,False,False,True,True,False,False,False,False,False,True,True,False
-1.2264635548745522,-0.03930368009892461,41528.0,2024,7,25,True,False,False,False,True,False,False,False,False,False,False,False
-0.8762598166720479,-0.3719447829422472,54741.0,2024,7,25,False,True,False,False,False,True,False,False,False,True,False,False
-0.5260560784695436,-0.9819850414741411,54524.0,2024,7,26,True,False,False,False,True,False,True,False,False,False,True,False
-0.8762598166720479,-0.4714595824817871,52482.0,2024,7,26,False,True,False,True,False,False,False,True,False,False,False,False
-0.17585234026703933,-1.2172258690709286,59255.0,2024,7,26,False,False,True,True,False,False,False,False,False,True,True,False
-1.5766672930770564,1.8882173707432923,35349.0,2024,7,26,False,False,False,False,True,False,False,True,False,False,False,False
-1.5766672930770564,-0.014854492961056249,20949.0,2024,7,26,True,False,False,False,False,True,True,False,False,False,False,False
-1.5766672930770564,-1.032733624506257,13247.0,2024,7,26,False,False,True,True,False,False,False,False,False,False,False,False
-0.17585234026703933,-1.106874132529739,63430.0,2024,7,26,False,False,True,False,False,False,False,True,False,False,True,False
-0.17585234026703933,-1.3623350986783853,53765.0,2024,7,27,False,False,True,True,False,False,False,True,False,False,True,False
0.5245551361379692,-0.07974395720264202,143206.0,2024,7,27,False,True,False,False,False,True,False,False,False,False,True,False
1.2249626125429778,-0.8068759984596785,134604.0,2024,7,27,False,False,True,False,True,False,False,False,False,False,False,True
0.17435139793546492,2.016278248238397,217908.0,2024,7,27,False,False,False,True,False,False,False,True,False,False,True,False
0.17435139793546492,-0.20965504345412636,116850.0,2024,7,27,True,False,False,False,False,True,False,False,False,True,True,False
-1.2264635548745522,-0.9811920948642643,27274.0,2024,7,27,True,False,False,False,False,False,True,False,False,False,False,False
-1.5766672930770564,1.176283472842228,29962.0,2024,7,27,True,False,False,False,False,False,False,True,False,False,False,False
-1.2264635548745522,-1.65546102879618,17070.0,2024,7,27,False,False,True,False,False,True,True,False,False,False,False,False
-0.17585234026703933,-0.4657767984443366,87685.0,2024,7,27,True,False,False,False,False,True,False,False,True,False,True,False
-0.17585234026703933,-0.04829040834419515,103480.0,2024,7,27,False,True,False,False,True,False,True,False,False,False,True,False
-1.5766672930770564,1.6297167759234517,33393.0,2024,7,27,False,False,False,False,False,False,False,False,True,False,False,False
0.17435139793546492,-0.36322237023360227,109878.0,2024,7,28,True,False,False,True,False,False,True,False,False,False,True,False
0.17435139793546492,0.282632643511061,139200.0,2024,7,28,False,True,False,False,False,False,False,True,False,False,True,False
0.17435139793546492,-0.6244982781880117,98016.0,2024,7,28,True,False,False,False,True,False,True,False,False,False,True,False
-1.5766672930770564,-0.8261710326333476,14810.0,2024,7,28,False,False,True,True,False,False,False,False,False,False,False,False
-1.5766672930770564,-0.09058089420429179,20376.0,2024,7,28,False,True,False,False,False,True,False,True,False,False,False,False
-1.2264635548745522,1.678747307967501,67528.0,2024,7,28,False,False,False,False,False,True,False,True,False,False,False,False
-0.8762598166720479,-0.9188136282206217,42327.0,2024,7,28,False,False,True,False,False,False,False,False,False,False,False,False
0.17435139793546492,-1.147050094096831,74292.0,2024,7,28,False,False,True,False,False,False,True,False,False,False,True,False
-1.5766672930770564,-0.24930237394796695,19175.0,2024,7,28,False,True,False,False,False,True,False,True,False,False,False,False
-1.2264635548745522,-0.23965485686113241,38496.0,2024,7,29,False,True,False,True,False,False,False,False,True,False,False,False
-0.8762598166720479,-0.33388334566816025,55605.0,2024,7,29,True,False,False,False,True,False,False,False,False,False,False,False
0.8747588743404735,-0.7258632864839308,124552.0,2024,7,29,True,False,False,False,False,True,False,False,False,True,False,True
-1.2264635548745522,-1.1586799777083574,24588.0,2024,7,29,False,False,True,False,False,False,False,False,False,True,False,False
-1.2264635548745522,-0.8715011471646387,28934.0,2024,7,29,True,False,False,True,False,False,False,False,False,True,False,False
-0.17585234026703933,2.0563220520371766,183105.0,2024,7,29,False,False,False,False,False,True,False,False,True,False,True,False
0.8747588743404735,-0.3617686347821614,146592.0,2024,7,29,False,True,False,False,False,False,False,False,False,True,False,True
0.5245551361379692,-0.5293446850027943,119392.0,2024,7,29,False,True,False,True,False,False,False,False,False,True,True,False
1.575166350745482,-1.3866521280479407,105690.0,2024,7,29,False,False,True,False,False,False,False,False,True,False,False,True
1.2249626125429778,-0.18163759657181233,177183.0,2024,7,29,False,True,False,False,False,False,False,False,True,False,False,True
-1.5766672930770564,-0.1396114262483413,20005.0,2024,7,29,False,True,False,False,True,False,False,True,False,False,False,False
-0.17585234026703933,-0.6585949824127146,80390.0,2024,7,29,True,False,False,False,False,True,True,False,False,False,True,False
-1.2264635548745522,-0.427451045633624,35654.0,2024,7,29,False,True,False,True,False,False,False,False,False,False,False,False
0.17435139793546492,-0.5610625493978668,100896.0,2024,7,29,True,False,False,True,False,False,True,False,False,False,True,False
-1.2264635548745522,-0.8703117272498234,28952.0,2024,7,30,True,False,False,False,True,False,False,False,False,False,False,False
-0.5260560784695436,-0.23423638836030752,77156.0,2024,7,30,False,True,False,False,False,False,False,False,True,False,True,False
0.17435139793546492,1.5711708845608803,197700.0,2024,7,30,True,False,False,True,False,False,False,True,False,False,True,False
-1.2264635548745522,1.879098484729709,70560.0,2024,7,30,False,False,False,True,False,False,False,False,True,False,False,False
-0.8762598166720479,-1.2174901846075543,35547.0,2024,7,30,False,False,True,False,False,True,False,True,False,False,False,False
1.575166350745482,0.9508223201005878,282560.0,2024,7,30,True,False,False,True,False,False,False,False,True,False,False,True
0.5245551361379692,1.4294977569295566,223146.0,2024,7,30,True,False,False,False,False,True,False,False,True,False,True,False
-1.5766672930770564,0.3175222943456407,23464.0,2024,7,30,False,True,False,False,False,False,False,False,False,True,False,False
-1.2264635548745522,-1.308414729206762,22322.0,2024,7,30,False,False,True,False,True,False,False,False,False,True,False,False
-1.2264635548745522,-0.346041860352938,36886.0,2024,7,30,False,True,False,True,False,False,False,False,False,False,False,False
-0.5260560784695436,-1.445330177178825,40500.0,2024,7,30,False,False,True,False,False,True,False,False,True,False,True,False
0.5245551361379692,-0.6952026842353608,110607.0,2024,7,30,True,False,False,False,False,False,False,True,False,False,True,False
0.5245551361379692,1.4383523274065142,223615.0,2024,7,31,True,False,False,True,False,False,True,False,False,False,True,False
0.5245551361379692,-1.0779315812692354,90335.0,2024,7,31,False,False,True,True,False,False,False,False,True,False,True,False
1.575166350745482,-1.5112769035669131,96260.0,2024,7,31,False,False,True,False,True,False,True,False,False,False,False,True
-0.8762598166720479,-0.05410535014995844,61956.0,2024,7,31,False,True,False,False,False,False,False,False,True,False,False,False
0.8747588743404735,-1.3022033140960603,89664.0,2024,7,31,False,False,True,True,False,False,False,False,False,True,False,True
0.5245551361379692,-0.7809730758703693,106064.0,2024,7,31,True,False,False,False,True,False,False,False,False,False,True,False
0.8747588743404735,-0.8356863919518693,117904.0,2024,7,31,False,False,True,False,True,False,False,False,True,False,False,True
-0.5260560784695436,0.3146148234427591,93768.0,2024,7,31,False,True,False,False,False,True,True,False,False,False,True,False
0.17435139793546492,0.08677483087148848,130308.0,2024,8,1,False,True,False,False,False,True,True,False,False,False,True,False
0.17435139793546492,-0.27507313876896333,113880.0,2024,8,1,True,False,False,False,True,False,False,False,False,True,True,False
1.2249626125429778,0.3911341712958714,216189.0,2024,8,1,True,False,False,True,False,False,False,False,False,False,False,True
0.5245551361379692,-0.28815675783193073,132167.0,2024,8,1,False,True,False,False,False,False,True,False,False,False,True,False
1.2249626125429778,-0.305337267712595,168759.0,2024,8,1,False,True,False,False,True,False,False,True,False,False,False,True
0.5245551361379692,1.9816529129404432,252392.0,2024,8,1,False,False,False,False,False,True,True,False,False,False,True,False
-0.8762598166720479,0.18298568620320832,67338.0,2024,8,1,False,True,False,True,False,False,False,False,False,False,False,False
0.5245551361379692,0.5628071123342012,177240.0,2024,8,1,True,False,False,False,True,False,False,False,True,False,True,False
-1.2264635548745522,-1.0476674523256038,26268.0,2024,8,1,True,False,False,True,False,False,False,False,True,False,False,False
1.575166350745482,2.167466735188243,320262.5,2024,8,1,False,False,False,False,True,False,False,False,False,False,False,True
1.575166350745482,-1.690879310704011,82670.0,2024,8,1,False,False,True,False,False,False,False,False,False,False,False,True
0.8747588743404735,0.456816582147334,196144.0,2024,8,2,False,True,False,True,False,False,False,False,True,False,False,True
0.8747588743404735,-0.005603449179160109,168152.0,2024,8,2,False,True,False,False,False,False,False,False,False,False,False,True
0.5245551361379692,-0.6607095067057195,112434.0,2024,8,2,False,True,False,False,False,False,False,True,False,False,True,False
-0.17585234026703933,-1.4364756067018671,50960.0,2024,8,2,False,False,True,False,False,False,False,False,False,True,True,False
-0.5260560784695436,-0.664409924218478,64136.0,2024,8,2,False,True,False,True,False,False,False,False,True,False,True,False
-1.5766672930770564,-0.502913131340234,17256.0,2024,8,2,True,False,False,False,False,False,True,False,False,False,False,False
0.17435139793546492,-0.04181467769686785,124470.0,2024,8,2,False,True,False,False,False,True,True,False,False,False,True,False
-0.5260560784695436,-0.06732112698123863,82208.0,2024,8,2,False,True,False,True,False,False,False,True,False,False,True,False
-1.5766672930770564,-0.04340057091662147,20733.0,2024,8,3,False,True,False,True,False,False,False,True,False,False,False,False
-0.8762598166720479,-0.23251833737224112,57906.0,2024,8,3,False,True,False,False,False,False,True,False,False,False,False,False
0.5245551361379692,-1.2118074005701038,83244.0,2024,8,3,False,False,True,False,True,False,False,True,False,False,True,False
-1.2264635548745522,-1.1015878217972268,25452.0,2024,8,3,False,False,True,True,False,False,False,False,False,True,False,False
-0.8762598166720479,-1.3771367687294191,31923.0,2024,8,3,False,False,True,False,False,True,False,False,True,False,False,False
-1.5766672930770564,-0.5918553094147497,16583.0,2024,8,3,True,False,False,False,True,False,True,False,False,False,False,False
-1.5766672930770564,-0.8733513559210179,14453.0,2024,8,3,False,False,True,False,True,False,True,False,False,False,False,False
-1.5766672930770564,-0.5276266340147279,17069.0,2024,8,3,False,True,False,True,False,False,False,False,False,True,False,False
-0.5260560784695436,-1.2218513909618767,47264.0,2024,8,3,False,False,True,False,False,False,False,True,False,False,True,False
-0.5260560784695436,-1.3168728263787812,44388.0,2024,8,3,False,False,True,False,False,False,False,False,True,False,True,False
-1.2264635548745522,0.41175078315266855,48354.0,2024,8,3,True,False,False,False,True,False,True,False,False,False,False,False
-1.2264635548745522,-0.568331226655071,33522.0,2024,8,3,True,False,False,False,True,False,False,False,True,False,False,False
-0.17585234026703933,-1.178239327418652,60730.0,2024,8,3,False,False,True,False,False,True,False,False,True,False,True,False
0.8747588743404735,-0.6741895990736253,127680.0,2024,8,3,True,False,False,False,False,True,False,False,False,False,False,True
-1.5766672930770564,2.0256614497886063,36389.0,2024,8,4,False,False,False,False,True,False,False,False,False,False,False,False
-0.5260560784695436,-0.6108860280517932,65756.0,2024,8,4,True,False,False,True,False,False,False,False,False,True,True,False
-0.8762598166720479,1.7723150079329648,103416.0,2024,8,4,False,False,False,False,False,False,False,False,True,False,False,False
1.575166350745482,-0.8051579474716121,149690.0,2024,8,4,False,False,True,False,True,False,False,False,True,False,False,True
0.17435139793546492,1.4408633250044576,191784.0,2024,8,4,True,False,False,False,True,False,False,True,False,False,True,False
-0.17585234026703933,-1.5945362976039783,44980.0,2024,8,4,False,False,True,False,False,True,True,False,False,False,True,False
-1.5766672930770564,-1.1654200238923103,12243.0,2024,8,5,False,False,True,False,False,True,False,True,False,False,False,False
-1.2264635548745522,1.1518342857043595,59554.0,2024,8,5,True,False,False,False,True,False,False,False,False,True,False,False
-0.5260560784695436,-1.3715861424602813,42732.0,2024,8,5,False,False,True,False,False,True,False,False,False,True,True,False
0.8747588743404735,0.47188256773499343,197056.0,2024,8,5,True,False,False,False,True,False,False,False,False,True,False,True
-0.17585234026703933,-1.2205298132787488,59130.0,2024,8,5,False,False,True,True,False,False,False,False,False,False,True,False
-0.5260560784695436,-0.39824417883649477,72192.0,2024,8,6,False,True,False,False,False,True,False,True,False,False,True,False
0.5245551361379692,0.3674779307678799,166894.0,2024,8,6,True,False,False,False,False,False,False,True,False,False,True,False
0.8747588743404735,0.3288878624205417,188400.0,2024,8,6,False,True,False,True,False,False,False,False,False,False,False,True
-0.17585234026703933,-0.059523818650783315,103055.0,2024,8,6,False,True,False,False,True,False,True,False,False,False,True,False
0.5245551361379692,-0.4526931793813692,123452.0,2024,8,6,False,True,False,False,False,False,False,False,False,True,True,False
0.8747588743404735,-0.8843204506909804,114960.0,2024,8,6,True,False,False,False,True,False,True,False,False,False,False,True
1.575166350745482,0.6998547180745769,263570.0,2024,8,6,True,False,False,False,False,False,True,False,False,False,False,True
0.17435139793546492,-1.295066794607169,67572.0,2024,8,6,False,False,True,False,True,False,False,False,True,False,True,False
0.17435139793546492,-0.9970510270618006,81102.0,2024,8,6,False,False,True,False,False,True,False,False,False,True,True,False
-1.2264635548745522,0.09258977267725176,43524.0,2024,8,6,False,True,False,False,False,False,False,False,False,True,False,False
0.17435139793546492,-1.3295599721368103,66006.0,2024,8,6,False,False,True,False,True,False,False,False,False,True,True,False
0.17435139793546492,-0.43749503602539697,106506.0,2024,8,6,True,False,False,True,False,False,True,False,False,False,True,False
-0.5260560784695436,1.5249156656513996,130400.0,2024,8,6,True,False,False,False,True,False,False,False,False,False,True,False
-0.5260560784695436,0.16620164962748246,89276.0,2024,8,7,False,True,False,False,False,True,False,False,True,False,True,False
-0.17585234026703933,-1.068151906414088,64895.0,2024,8,7,False,False,True,False,True,False,True,False,False,False,True,False
0.5245551361379692,-0.32489661742288967,130221.0,2024,8,7,False,True,False,False,False,False,False,True,False,False,True,False
-1.5766672930770564,0.39443811550369146,24046.0,2024,8,7,False,True,False,True,False,False,False,False,True,False,False,False
0.5245551361379692,0.38518707172179534,167832.0,2024,8,7,True,False,False,False,True,False,False,False,False,False,True,False
1.575166350745482,-1.1080635524445541,126770.0,2024,8,7,False,False,True,True,False,False,False,True,False,False,False,True
-1.5766672930770564,-0.09599936270511666,20335.0,2024,8,7,False,True,False,False,True,False,True,False,False,False,False,False
0.8747588743404735,-0.3611078459405974,146632.0,2024,8,7,True,False,False,False,False,True,False,False,False,False,False,True
1.2249626125429778,-0.0978495714614959,182889.0,2024,8,7,True,False,False,False,True,False,False,False,False,True,False,True
-1.2264635548745522,-0.16022803810513842,39698.0,2024,8,8,True,False,False,False,True,False,False,False,False,False,False,False
-0.17585234026703933,0.5995469719251602,127990.0,2024,8,8,True,False,False,False,False,False,False,False,False,False,True,False
1.2249626125429778,-0.7263919175571821,140085.0,2024,8,8,True,False,False,True,False,False,True,False,False,False,False,True
0.5245551361379692,-0.3459097025846252,129108.0,2024,8,8,True,False,False,True,False,False,False,False,False,False,True,False
0.17435139793546492,-0.9542319101284527,83046.0,2024,8,8,True,False,False,False,True,False,False,True,False,False,True,False
-1.5766672930770564,-0.5187720635377702,17136.0,2024,8,8,True,False,False,False,True,False,False,False,False,True,False,False
-0.5260560784695436,-0.48467535931306727,69576.0,2024,8,8,False,True,False,False,True,False,False,True,False,False,True,False
1.2249626125429778,0.9222762421450226,252360.0,2024,8,8,True,False,False,False,True,False,False,False,False,True,False,True
-1.2264635548745522,-0.616965285394182,32786.0,2024,8,8,True,False,False,False,False,False,False,False,True,False,False,False
0.17435139793546492,0.667079591533002,156654.0,2024,8,8,True,False,False,False,False,False,False,True,False,False,True,False
1.575166350745482,-0.9630864806054105,137740.0,2024,8,8,False,False,True,False,True,False,False,True,False,False,False,True
-0.8762598166720479,1.549364852789268,98355.0,2024,8,8,True,False,False,True,False,False,False,False,False,False,False,False
1.2249626125429778,-0.49419071863158903,155898.0,2024,8,8,True,False,False,False,False,True,True,False,False,False,False,True
0.8747588743404735,1.8814773245593392,282384.0,2024,8,8,False,False,False,False,False,False,False,False,False,False,False,True
-1.2264635548745522,0.14532072223405976,44322.0,2024,8,8,False,True,False,False,False,False,False,False,True,False,False,False
-0.5260560784695436,-1.503347437468145,38744.0,2024,8,9,False,False,True,False,True,False,False,False,True,False,True,False
-1.5766672930770564,1.8077332898407958,34740.0,2024,8,9,False,False,False,False,True,False,False,True,False,False,False,False
0.5245551361379692,1.7811695784099226,241773.0,2024,8,9,False,False,False,True,False,False,False,False,True,False,True,False
-0.5260560784695436,1.5562370567415336,131348.0,2024,8,9,True,False,False,False,False,False,False,False,False,True,True,False
-0.8762598166720479,2.123854671645018,111396.0,2024,8,9,False,False,False,False,True,False,False,True,False,False,False,False
0.17435139793546492,0.27708201724192333,138948.0,2024,8,9,False,True,False,True,False,False,True,False,False,False,True,False
-0.5260560784695436,-1.2929522703141643,45112.0,2024,8,9,False,False,True,False,False,True,False,False,True,False,True,False
0.5245551361379692,0.43395328822921925,170415.0,2024,8,9,True,False,False,False,False,False,True,False,False,False,True,False
-0.8762598166720479,-0.5663488601303789,50328.0,2024,8,9,True,False,False,False,True,False,False,False,True,False,False,False
-1.5766672930770564,0.3586233602909221,23775.0,2024,8,9,False,True,False,False,False,True,False,False,False,True,False,False
1.2249626125429778,2.06781977788039,320262.5,2024,8,10,False,False,False,False,False,False,False,False,False,True,False,True
1.2249626125429778,-0.9744520486803114,123192.0,2024,8,10,True,False,False,False,False,False,False,False,False,False,False,True
-0.8762598166720479,0.2893726896950139,69753.0,2024,8,10,False,True,False,True,False,False,True,False,False,False,False,False
-1.5766672930770564,1.3947402638632898,31615.0,2024,8,10,True,False,False,False,False,False,False,False,False,True,False,False
-1.5766672930770564,-0.6513263051555106,16133.0,2024,8,10,True,False,False,True,False,False,False,True,False,False,False,False
0.5245551361379692,0.050960075658719135,150129.0,2024,8,11,False,True,False,False,False,False,True,False,False,False,True,False
0.8747588743404735,0.15681844807727352,177984.0,2024,8,11,False,True,False,True,False,False,False,False,True,False,False,True
-0.5260560784695436,-0.5487718769447762,67636.0,2024,8,11,True,False,False,False,False,True,False,False,True,False,True,False
-1.5766672930770564,-0.046175884051190316,20712.0,2024,8,11,True,False,False,False,False,False,False,True,False,False,False,False
1.2249626125429778,-0.956082118884832,124443.0,2024,8,11,True,False,False,False,False,False,False,True,False,False,False,True
0.5245551361379692,0.019638684568585068,148470.0,2024,8,11,False,True,False,True,False,False,False,False,True,False,True,False
-0.17585234026703933,0.3957596931868195,120280.0,2024,8,11,False,True,False,False,False,True,False,True,False,False,True,False
0.17435139793546492,0.17148796035999453,134154.0,2024,8,11,False,True,False,False,False,False,False,False,True,False,True,False
-0.8762598166720479,-0.5206222722941494,51366.0,2024,8,11,True,False,False,True,False,False,False,False,False,True,False,False
0.17435139793546492,-1.3867842858162536,63408.0,2024,8,12,False,False,True,False,False,True,False,True,False,False,True,False
0.8747588743404735,1.0704251004236736,233288.0,2024,8,12,True,False,False,False,True,False,False,False,False,False,False,True
0.17435139793546492,-0.646436467727937,97020.0,2024,8,12,False,True,False,False,False,True,False,False,False,True,True,False
-0.8762598166720479,-1.054936129582808,39237.0,2024,8,12,True,False,False,False,False,False,False,False,False,False,False,False
-1.5766672930770564,0.12404332153569864,22000.0,2024,8,12,False,True,False,False,False,True,False,False,False,False,False,False
-1.5766672930770564,-1.0466101901791014,13142.0,2024,8,12,True,False,False,False,False,False,False,True,False,False,False,False
1.2249626125429778,-1.5451092922549903,84330.0,2024,8,12,False,False,True,False,False,True,False,False,True,False,False,True
-0.17585234026703933,-0.7020748881876265,78745.0,2024,8,12,True,False,False,True,False,False,False,False,False,False,True,False
-0.17585234026703933,-1.1995167281170132,59925.0,2024,8,13,False,False,True,False,False,False,False,False,False,True,True,False
-1.5766672930770564,1.9594504078638926,35888.0,2024,8,13,False,False,False,False,False,False,False,False,False,True,False,False
1.575166350745482,-1.2018955679466437,119670.0,2024,8,13,False,False,True,False,True,False,False,False,False,True,False,True
-1.5766672930770564,-1.5661223774167259,9211.0,2024,8,13,False,False,True,True,False,False,False,True,False,False,False,False
0.17435139793546492,-0.9229105190383187,84468.0,2024,8,13,False,False,True,False,True,False,False,True,False,False,True,False
0.5245551361379692,-0.015515281802620257,146608.0,2024,8,13,False,True,False,False,False,True,False,False,True,False,True,False
0.5245551361379692,-0.023444747901388376,146188.0,2024,8,13,False,True,False,False,False,False,True,False,False,False,True,False
1.2249626125429778,1.7671608549687656,309897.0,2024,8,13,False,False,False,False,False,False,False,False,False,True,False,True
0.5245551361379692,1.5547833212900928,229782.0,2024,8,13,True,False,False,True,False,False,False,False,False,True,True,False
-0.5260560784695436,0.3006061000016021,93344.0,2024,8,13,True,False,False,False,False,False,True,False,False,False,True,False
0.8747588743404735,-0.055426927833086455,165136.0,2024,8,14,False,True,False,False,False,False,False,False,False,True,False,True
-1.5766672930770564,-0.5252477941850975,17087.0,2024,8,14,True,False,False,False,False,True,False,False,False,False,False,False
1.2249626125429778,-1.148239514011646,111357.0,2024,8,14,False,False,True,False,False,True,False,False,False,True,False,True
-0.17585234026703933,1.6476902324139926,167645.0,2024,8,14,False,False,False,False,False,False,False,False,True,False,True,False
-1.5766672930770564,1.813019600573308,34780.0,2024,8,14,False,False,False,False,False,False,True,False,False,False,False,False
-1.5766672930770564,-0.5367455200283112,17000.0,2024,8,14,True,False,False,False,False,False,False,False,True,False,False,False
-1.5766672930770564,0.9709103008841337,28408.0,2024,8,15,True,False,False,False,False,False,False,True,False,False,False,False
-0.17585234026703933,1.4604226747147522,160560.0,2024,8,15,True,False,False,False,False,True,False,False,True,False,True,False
-0.8762598166720479,0.4691072546004246,73833.0,2024,8,15,True,False,False,True,False,False,True,False,False,False,False,False
-0.17585234026703933,-0.8285498724629781,73960.0,2024,8,15,True,False,False,False,True,False,False,False,False,False,True,False
-0.5260560784695436,1.335137110354216,124656.0,2024,8,15,True,False,False,True,False,False,False,False,False,False,True,False
-0.17585234026703933,-0.738418274473647,77370.0,2024,8,15,True,False,False,False,False,False,False,True,False,False,True,False
0.5245551361379692,-0.05555908560139926,144487.0,2024,8,15,False,True,False,False,False,True,False,True,False,False,True,False
-0.8762598166720479,0.7068590797951554,79230.0,2024,8,15,True,False,False,False,False,True,False,False,False,True,False,False
-1.2264635548745522,0.5780052556901735,50870.0,2024,8,15,True,False,False,True,False,False,True,False,False,False,False,False
0.5245551361379692,-0.9888572454264069,95053.0,2024,8,15,False,False,True,False,True,False,False,True,False,False,True,False
0.8747588743404735,-1.387048601352879,84528.0,2024,8,15,False,False,True,False,False,False,False,False,False,False,False,True
0.8747588743404735,-0.21375193427182324,155552.0,2024,8,16,False,True,False,True,False,False,False,False,False,False,False,True
1.2249626125429778,-0.640357210385548,145944.0,2024,8,16,True,False,False,True,False,False,False,False,True,False,False,True
1.575166350745482,-1.1344951061071147,124770.0,2024,8,16,False,False,True,False,False,True,True,False,False,False,False,True
0.17435139793546492,-1.5884570402615894,54252.0,2024,8,16,False,False,True,False,False,False,False,False,True,False,True,False
-0.8762598166720479,-0.2327826529088667,57900.0,2024,8,16,False,True,False,False,True,False,False,False,False,False,False,False
0.8747588743404735,-1.6673552279443322,67560.0,2024,8,16,False,False,True,False,True,False,False,False,True,False,False,True
-1.2264635548745522,0.6171239551107628,51462.0,2024,8,16,True,False,False,False,True,False,False,False,False,True,False,False
0.8747588743404735,-0.04591156851456471,165712.0,2024,8,16,False,True,False,False,True,False,False,False,True,False,False,True
1.2249626125429778,-0.34723128026775324,165906.0,2024,8,16,False,True,False,False,False,True,True,False,False,False,False,True
1.2249626125429778,-0.9256858321728875,126513.0,2024,8,16,False,False,True,False,False,True,False,True,False,False,False,True
-0.17585234026703933,-1.1253762200935313,62730.0,2024,8,17,False,False,True,False,True,False,False,False,False,False,True,False
-0.5260560784695436,-0.2804916072697882,75756.0,2024,8,17,False,True,False,False,True,False,False,False,True,False,True,False
1.575166350745482,-1.3308815498199384,109910.0,2024,8,17,False,False,True,False,True,False,False,True,False,False,False,True
-1.2264635548745522,0.37249992596376635,47760.0,2024,8,17,False,True,False,False,True,False,True,False,False,False,False,False
0.5245551361379692,1.6379105575588453,234185.0,2024,8,17,False,False,False,False,True,False,False,False,False,True,True,False
0.8747588743404735,-0.46974153149372067,140056.0,2024,8,17,False,True,False,False,False,True,True,False,False,False,False,True
1.575166350745482,0.7315725824696493,265970.0,2024,8,17,True,False,False,False,True,False,False,False,False,False,False,True
-1.5766672930770564,-1.2618951947606558,11513.0,2024,8,17,False,False,True,False,False,True,False,True,False,False,False,False
1.2249626125429778,-0.8700474117131979,130302.0,2024,8,17,False,False,True,False,False,True,False,False,False,False,False,True
-0.17585234026703933,1.891124841646174,176855.0,2024,8,17,False,False,False,False,True,False,True,False,False,False,True,False
0.17435139793546492,1.875662382753576,211524.0,2024,8,17,False,False,False,True,False,False,False,False,False,False,True,False
0.8747588743404735,-0.6140578144913004,131320.0,2024,8,17,True,False,False,True,False,False,False,True,False,False,False,True
-0.17585234026703933,-0.17410460377798262,98720.0,2024,8,17,True,False,False,False,True,False,True,False,False,False,True,False
-1.5766672930770564,-0.04049310001373983,20755.0,2024,8,17,False,True,False,False,False,False,False,False,True,False,False,False
0.8747588743404735,-0.3584646905743414,146792.0,2024,8,17,False,True,False,False,False,False,False,True,False,False,False,True
-0.17585234026703933,1.5875584478316678,165370.0,2024,8,18,False,False,False,False,False,True,False,False,False,True,True,False
1.2249626125429778,-1.4980611267356327,87534.0,2024,8,18,False,False,True,False,False,False,True,False,False,False,False,True
1.2249626125429778,-0.600974195428333,148626.0,2024,8,18,False,True,False,False,False,True,False,True,False,False,False,True
1.575166350745482,1.2842563695537872,307790.0,2024,8,18,True,False,False,True,False,False,False,True,False,False,False,True
-0.17585234026703933,0.6826742081939126,131135.0,2024,8,18,True,False,False,False,True,False,False,False,False,False,True,False
0.8747588743404735,-0.01300428420467702,167704.0,2024,8,18,False,True,False,False,False,True,True,False,False,False,False,True
1.2249626125429778,-1.4455944927154505,91107.0,2024,8,18,False,False,True,False,False,True,False,False,False,True,False,True
